batch_num,avg training loss,avg validation loss,stl normed val mae
0,0.7104099988937378,0.32655683159828186,5.532313878882887
1,0.15212607383728027,0.34720489382743835,5.840602543658249
2,0.07136570662260056,0.03698793426156044,1.5315056790466008
3,0.04967797175049782,0.11348386108875275,3.132554237260073
4,0.05065375566482544,0.03576807305216789,1.5485193856745871
5,0.05510175973176956,0.051836952567100525,2.040713583326481
6,0.04924798384308815,0.031152546405792236,1.439867369852717
7,0.0630306750535965,0.12423842400312424,3.349597682820819
8,0.09674099087715149,0.05428076535463333,1.9456121912106328
9,0.11470445245504379,0.03895481675863266,1.7372780395662515
10,0.11902016401290894,0.028121113777160645,1.3162331281618596
11,0.11521564424037933,0.027247238904237747,1.3381024614403911
12,0.07346532493829727,0.030313484370708466,1.4677982773672344
13,0.06300690770149231,0.03783412650227547,1.546180006540376
14,0.031502265483140945,0.04275684803724289,1.8341901217440824
15,0.042736027389764786,0.04207650199532509,1.664588524491096
16,0.05572555586695671,0.03179782256484032,1.5259733834441174
17,0.03483240678906441,0.02756880596280098,1.326254932863894
18,0.02779989317059517,0.028130486607551575,1.3643025644455182
19,0.0329899899661541,0.026411985978484154,1.3428412075684169
20,0.023113800212740898,0.02842872217297554,1.3790713691334107
21,0.021844740957021713,0.027646761387586594,1.3786087109238412
22,0.04282623901963234,0.030191227793693542,1.390135812948059
23,0.048804692924022675,0.02862507663667202,1.3884492255341996
24,0.055457863956689835,0.03008030354976654,1.4557488240544805
25,0.07399453967809677,0.027683693915605545,1.3409348611897696
26,0.06533613055944443,0.030947161838412285,1.4918083076307258
27,0.06734317541122437,0.03432261198759079,1.5074872475349586
28,0.02818814106285572,0.054945070296525955,2.097981649383711
29,0.043277639895677567,0.033746521919965744,1.4915524380379215
30,0.019125286489725113,0.026055751368403435,1.3257103256372742
31,0.01879323087632656,0.026321187615394592,1.315300589617117
32,0.017598383128643036,0.02693226747214794,1.3366904621897773
33,0.022115690633654594,0.02992394007742405,1.423994464289423
34,0.02164975367486477,0.027096394449472427,1.3358370722460347
35,0.015485002659261227,0.026648014783859253,1.3074137336776237
36,0.015179586596786976,0.0257975272834301,1.286893463983734
37,0.015451887622475624,0.02528434805572033,1.2779197518360956
38,0.014559521339833736,0.025678038597106934,1.295561636001255
39,0.02242397889494896,0.025255905464291573,1.276713804250655
40,0.01576603390276432,0.030769862234592438,1.4601821774427073
41,0.025378555059432983,0.0261523500084877,1.3067114188102775
42,0.01874782145023346,0.02462582103908062,1.2496115251063828
43,0.015306257642805576,0.02908453159034252,1.3146545778514134
44,0.010991801507771015,0.0294753760099411,1.3442885804954552
45,0.017244741320610046,0.02895762026309967,1.3893091006519533
46,0.019925104454159737,0.028265494853258133,1.3873352495074627
47,0.011560156010091305,0.024197354912757874,1.2335584348788011
48,0.017107922583818436,0.024133555591106415,1.2406678805837057
49,0.01545762736350298,0.026712071150541306,1.2981129624133767
50,0.010007916018366814,0.025522293522953987,1.3084209991138132
51,0.012804457917809486,0.027794724330306053,1.3077715973707855
52,0.02329431101679802,0.02458595111966133,1.2708812745695182
53,0.01375618763267994,0.02542158216238022,1.2472778941945908
54,0.014252745546400547,0.029322702437639236,1.416981632938253
55,0.01274815946817398,0.031386762857437134,1.3993432861407362
56,0.026524629443883896,0.02489529363811016,1.2414245824785544
57,0.019239243119955063,0.028710676357150078,1.3810785304898678
58,0.013043800368905067,0.027083393186330795,1.291341409013486
59,0.01407613418996334,0.028365978971123695,1.32571636864033
60,0.010505212470889091,0.026991214603185654,1.3269733132759496
61,0.011607910506427288,0.025407930836081505,1.256940066519642
62,0.008149433881044388,0.02605053037405014,1.2714474007826295
63,0.013597320765256882,0.025639424100518227,1.2568046148169996
64,0.009699201211333275,0.024106085300445557,1.213021067907973
65,0.008484095335006714,0.02396603859961033,1.2210783807507373
66,0.006602846086025238,0.025463975965976715,1.2631593483963541
67,0.008744103834033012,0.02653268538415432,1.2833062784136462
68,0.009453929960727692,0.025972921401262283,1.2502450086950194
69,0.012173612602055073,0.02547493577003479,1.2376802788290142
70,0.017028842121362686,0.023248642683029175,1.1946011102517917
71,0.010524525307118893,0.02404138259589672,1.2089034245818353
72,0.006834215018898249,0.02520555816590786,1.2385912983872653
73,0.009789307601749897,0.02388634905219078,1.217460169518619
74,0.007328209467232227,0.02496757172048092,1.2350052919397252
75,0.00832669623196125,0.02940233424305916,1.374289290251765
76,0.009735235013067722,0.02757309004664421,1.289996324967442
77,0.006873064674437046,0.028707681223750114,1.354225635764389
78,0.011856220662593842,0.025461168959736824,1.2543731167337662
79,0.020901022478938103,0.025258662179112434,1.2441066441031285
80,0.008357007056474686,0.0275336354970932,1.2965271899773272
81,0.007012265268713236,0.030039101839065552,1.3415211798765068
82,0.011821714229881763,0.027858220040798187,1.2901426835536485
83,0.006993863265961409,0.028251564130187035,1.3301929073918586
84,0.009759040549397469,0.028142118826508522,1.3010622426852747
85,0.015224002301692963,0.02473231591284275,1.2225200054553567
86,0.006219206843525171,0.0238726157695055,1.177130862112451
87,0.006537487730383873,0.029625356197357178,1.328458270734189
88,0.006339340005069971,0.031026391312479973,1.4243591079372326
89,0.009330946020781994,0.025625968351960182,1.2289995786344263
90,0.01034193579107523,0.024416986852884293,1.191763920317064
91,0.007779516279697418,0.027362419292330742,1.3188389889918024
92,0.009096234105527401,0.027991758659482002,1.2845182690021428
93,0.007289532572031021,0.026958290487527847,1.2558471673084415
94,0.01444338634610176,0.030804898589849472,1.3808667306022757
95,0.011922147125005722,0.027585836127400398,1.3208411390774328
96,0.007200990803539753,0.025613414123654366,1.2918403252413908
97,0.00960418488830328,0.024686573073267937,1.2387930757332037
98,0.007489094510674477,0.02870883047580719,1.3607578272871401
99,0.017257697880268097,0.027494313195347786,1.3038374549911003
100,0.007777811493724585,0.024755116552114487,1.2228742580857168
101,0.011001905426383018,0.025697575882077217,1.2405160685557168
102,0.006302365101873875,0.025636957958340645,1.2609420084458076
103,0.011662689037621021,0.02555670216679573,1.2360497734313196
104,0.01115447748452425,0.02511150948703289,1.2292054092141218
105,0.008610808290541172,0.025500381365418434,1.2287152627101638
106,0.01073144655674696,0.023739304393529892,1.196201621719685
107,0.012608489952981472,0.029551051557064056,1.4273624804559968
108,0.01072735246270895,0.025435470044612885,1.2418356540766715
109,0.012218677438795567,0.025034913793206215,1.254895025851347
110,0.009744856506586075,0.024808162823319435,1.242612548445146
111,0.011345208622515202,0.025474341586232185,1.2531956154797834
112,0.00821838341653347,0.028778422623872757,1.3663193061726737
113,0.0062995776534080505,0.02711419016122818,1.2672507562458104
114,0.009275414049625397,0.0278170183300972,1.3433245004225673
115,0.01012998167425394,0.027394704520702362,1.2867652344066949
116,0.005102062597870827,0.026621568948030472,1.2903009807556485
117,0.005216218065470457,0.026199018582701683,1.285176661554595
118,0.005919513758271933,0.027149422094225883,1.3062695426356075
119,0.006395095493644476,0.024521248415112495,1.2188828545673194
120,0.006245523691177368,0.026605799794197083,1.2893654944045372
121,0.008281082846224308,0.026224473491311073,1.2492098864886456
122,0.005857411772012711,0.02666996233165264,1.267460345278626
123,0.008899693377315998,0.02831701561808586,1.3352461844594259
124,0.005392166320234537,0.031617671251297,1.3628599080086699
125,0.004230031277984381,0.02789130248129368,1.2968869697446286
126,0.005099394358694553,0.026999320834875107,1.296733831203774
127,0.005835759453475475,0.026127519086003304,1.273585592132176
128,0.011288917623460293,0.02818584069609642,1.3172852002548536
129,0.008405580185353756,0.027454540133476257,1.2876091913700576
130,0.008341038599610329,0.02643735148012638,1.256804025255726
131,0.00825565867125988,0.030695775523781776,1.3671545671072487
132,0.010166576132178307,0.02564711682498455,1.251598051818259
133,0.009955989196896553,0.025281410664319992,1.2318027951007546
134,0.008311985991895199,0.024848202243447304,1.2298345447883645
135,0.006535951979458332,0.02790917456150055,1.3304972683994283
136,0.006478477269411087,0.026596223935484886,1.265200262135733
137,0.0062827738001942635,0.024813292548060417,1.2363978356683054
138,0.00488848565146327,0.024994712322950363,1.2259107934261289
139,0.008007755503058434,0.026412272825837135,1.2600813963764617
140,0.007689267862588167,0.026656506583094597,1.2755361556063538
141,0.013308779336512089,0.027737170457839966,1.311833379766236
142,0.01228625513613224,0.026403093710541725,1.275392450045879
143,0.015486354008316994,0.027976317331194878,1.2933445908313455
144,0.014602826908230782,0.02473853901028633,1.2416217907246214
145,0.01120208203792572,0.02409643493592739,1.2158476457397733
146,0.008489617146551609,0.034617748111486435,1.590939351052606
147,0.007505965419113636,0.028461342677474022,1.3165892231712002
148,0.013271487317979336,0.027961382642388344,1.3617674509684246
149,0.009558189660310745,0.043411269783973694,1.685334890933466
150,0.01004013605415821,0.030901364982128143,1.4379234389428688
151,0.006134721450507641,0.025127768516540527,1.2388571905217232
152,0.0050141881220042706,0.025538887828588486,1.2693100937749937
153,0.006601701490581036,0.024922728538513184,1.239829377062125
154,0.007590795401483774,0.026157530024647713,1.2882616883097724
155,0.004084236454218626,0.026762545108795166,1.2691739051207591
156,0.004409711807966232,0.028035402297973633,1.3276759229239323
157,0.003921777009963989,0.026902178302407265,1.2775103015314815
158,0.004445494152605534,0.027886496856808662,1.2896047088913583
159,0.00473216874524951,0.026354044675827026,1.278835635274855
160,0.003711679019033909,0.027754733338952065,1.2842492816709978
161,0.007702022325247526,0.026890957728028297,1.2824263582125852
162,0.008478964678943157,0.027834411710500717,1.3270947628983405
163,0.008132796734571457,0.027242116630077362,1.2780631626159336
164,0.012264062650501728,0.029990313574671745,1.4067686629932077
165,0.009637610986828804,0.028813816606998444,1.354562570032333
166,0.007489008828997612,0.02661570906639099,1.294868459333652
167,0.006087526213377714,0.02884533442556858,1.3601787307260063
168,0.004225504584610462,0.02684076689183712,1.287630268185594
169,0.004084749147295952,0.02662857435643673,1.2693569638962563
170,0.0040625836700201035,0.026572903618216515,1.263531066779449
171,0.005163109861314297,0.02684047259390354,1.2646364941677166
172,0.0050760130397975445,0.02716711349785328,1.2784673068690844
173,0.004506480414420366,0.026023874059319496,1.2637254746094657
174,0.005315328482538462,0.02752293460071087,1.3014858424604587
175,0.004453703295439482,0.026345742866396904,1.267803469939944
176,0.0045762453228235245,0.026704715564846992,1.2775337365921127
177,0.005645240657031536,0.027606550604104996,1.2969982494350476
178,0.0033856865484267473,0.028314247727394104,1.3007686411709507
179,0.006798662710934877,0.028722360730171204,1.3695825278228397
180,0.004796057008206844,0.027622781693935394,1.2971189621058463
181,0.006488332990556955,0.030021192505955696,1.3976170507312176
182,0.005938425660133362,0.027714548632502556,1.3147259147655364
183,0.0062939622439444065,0.028828851878643036,1.3479870457559617
184,0.003492684569209814,0.02865932323038578,1.2988098238389405
185,0.0037603327073156834,0.027127964422106743,1.2876510502204934
186,0.0039008597377687693,0.026660539209842682,1.2718475654971824
187,0.00537667702883482,0.02959934063255787,1.3865974135733736
188,0.0075760493054986,0.028528012335300446,1.323638902101979
189,0.007239330559968948,0.02764132246375084,1.2976040236438182
190,0.00586861465126276,0.029319586232304573,1.358103475042432
191,0.005217121448367834,0.026548808440566063,1.2608593224771654
192,0.005066215991973877,0.028406793251633644,1.3509675727753683
193,0.003321761963889003,0.02489575184881687,1.2389950004694605
194,0.004136127419769764,0.02644066885113716,1.2704912797869372
195,0.003472007578238845,0.02641800232231617,1.2846192313702713
196,0.006211468018591404,0.029177086427807808,1.3575861350247227
197,0.006995204370468855,0.028309734538197517,1.3122043611977385
198,0.007397621404379606,0.03384636715054512,1.5413382345797637
199,0.013450895436108112,0.02434813790023327,1.2290152757033397
200,0.006465319078415632,0.02786717750132084,1.375829961250373
201,0.004934214521199465,0.025659915059804916,1.2357473284978895
202,0.003794402116909623,0.027180248871445656,1.2631882368987675
203,0.003554306225851178,0.024514419957995415,1.2129075773627775
204,0.005130511708557606,0.02476397342979908,1.2258417410619418
205,0.004733602982014418,0.025315023958683014,1.2390368593198964
206,0.0051143779419362545,0.026373084634542465,1.2904398224356148
207,0.007897952571511269,0.025899803265929222,1.2661441497349952
208,0.004177559167146683,0.025271834805607796,1.2556823849324303
209,0.005638821050524712,0.025876717641949654,1.2566585510114299
210,0.006347350310534239,0.02878515236079693,1.3206555746665223
211,0.003672397695481777,0.02658035047352314,1.303269117923212
212,0.005713669117540121,0.02717859111726284,1.3020830680307602
213,0.004917874466627836,0.026073843240737915,1.2784844041460228
214,0.00559120811522007,0.031239714473485947,1.4623878735580973
215,0.006080676801502705,0.025741683319211006,1.2558933004781119
216,0.005215738900005817,0.027969161048531532,1.3414732780230152
217,0.0072234575636684895,0.02598256804049015,1.2674388262921343
218,0.0041624391451478004,0.0252822358161211,1.263809487090974
219,0.003939873073250055,0.028691092506051064,1.3722423335093301
220,0.005033228546380997,0.0276494137942791,1.3125280303370235
221,0.006330566480755806,0.028087208047509193,1.321999479590019
222,0.00453787250444293,0.026740768924355507,1.2736025420187962
223,0.004774441942572594,0.026990046724677086,1.2645561664441691
224,0.004861015360802412,0.026748869568109512,1.253419059202532
225,0.0027146250940859318,0.027261801064014435,1.2930813517226192
226,0.0024475695099681616,0.028655972331762314,1.3410599955701215
227,0.004869371186941862,0.02513662353157997,1.2337843842369631
228,0.003164476016536355,0.025977933779358864,1.2771807367794592
229,0.002946258056908846,0.026727549731731415,1.2708367626933506
230,0.003293439978733659,0.02704456076025963,1.2824873778044177
231,0.005083523690700531,0.026283172890543938,1.2815440797664293
232,0.006456833332777023,0.025454793125391006,1.2560563141703016
233,0.003444467205554247,0.029252903535962105,1.3699443710545993
234,0.0032829041592776775,0.027445057407021523,1.3009001133349953
235,0.004101764410734177,0.028036421164870262,1.3117533468233253
236,0.0032696204725652933,0.028101902455091476,1.3317578977930087
237,0.002948606153950095,0.02643895149230957,1.274656972356885
238,0.0044825137592852116,0.029295114800333977,1.4024878585845615
239,0.0037526937667280436,0.025665033608675003,1.251470117021857
240,0.00333505985327065,0.026442300528287888,1.2963971917164667
241,0.004729816690087318,0.027644699439406395,1.3190249955736684
242,0.0033476464450359344,0.02631845884025097,1.2622472971058742
243,0.00493127666413784,0.026149099692702293,1.2741944615376337
244,0.0032093103509396315,0.027458377182483673,1.2992517000136108
245,0.00431807478889823,0.026007143780589104,1.2512381246606392
246,0.00498550571501255,0.028140075504779816,1.292350885304452
247,0.004738939926028252,0.028895480558276176,1.3677554774355112
248,0.004334588535130024,0.02654954046010971,1.281244582639368
249,0.004982920363545418,0.030530529096722603,1.426835560067589
250,0.006453993730247021,0.0277495589107275,1.2930097200278594
251,0.003875419031828642,0.030208393931388855,1.4180765956139116
252,0.00471971882507205,0.025959478691220284,1.299823574449141
253,0.005109234247356653,0.029291784390807152,1.4080260497997825
254,0.0031983391381800175,0.024194376543164253,1.2130674958582803
255,0.003644337644800544,0.025082433596253395,1.2284798803716221
256,0.00338764488697052,0.025006378069519997,1.2397007053141307
257,0.0031898384913802147,0.02451360411942005,1.2218868903425162
258,0.0037884146440774202,0.027835417538881302,1.3522802309513564
259,0.0033130007795989513,0.024253152310848236,1.2141852303381373
260,0.0034809347707778215,0.02602759376168251,1.2269501899517372
261,0.002536332467570901,0.02423434890806675,1.2049019985217841
262,0.0037931837141513824,0.02652246505022049,1.2757681479675715
263,0.002582049695774913,0.02600281499326229,1.2550817693848049
264,0.002708319341763854,0.026830831542611122,1.303741651284117
265,0.005041784606873989,0.024913981556892395,1.2486374224918415
266,0.0031555357854813337,0.02584388293325901,1.2624987449891254
267,0.0037122590001672506,0.02773471362888813,1.3422491406592607
268,0.0046543036587536335,0.02532402239739895,1.2702825750960323
269,0.003348337020725012,0.024840429425239563,1.2460085687722227
270,0.0027806516736745834,0.03039960004389286,1.4185588567358334
271,0.003406844101846218,0.02511758916079998,1.2444698138477541
272,0.004253933671861887,0.02527758665382862,1.2459644990670105
273,0.004637929145246744,0.027399349957704544,1.349683360930838
274,0.0039864820428192616,0.02428114227950573,1.227589421762793
275,0.0036803516559302807,0.029579782858490944,1.4147327514595613
276,0.0034573101438581944,0.02435435727238655,1.2204723117613299
277,0.0029946190770715475,0.025066900998353958,1.254805412537738
278,0.0027111347299069166,0.02428477443754673,1.21886583098554
279,0.005331546533852816,0.026919303461909294,1.2930588010038986
280,0.0039054725784808397,0.02754788286983967,1.3396140965462675
281,0.003021026263013482,0.025696493685245514,1.266929592741939
282,0.002671793568879366,0.02608930692076683,1.2878933599040017
283,0.00410504313185811,0.024745581671595573,1.2338908000468736
284,0.00402421597391367,0.023769130930304527,1.2092427170948743
285,0.0038684834726154804,0.02340046875178814,1.19937353506758
286,0.0037144601810723543,0.02709290198981762,1.332745560316846
287,0.003235753858461976,0.025426145642995834,1.2518306337407505
288,0.002698330907151103,0.025085382163524628,1.2361310591919368
289,0.002878657542169094,0.025451909750699997,1.2600398323066628
290,0.0031645679846405983,0.024539757519960403,1.2350675643492641
291,0.0035136195365339518,0.027724694460630417,1.333370642657332
292,0.0034873741678893566,0.025961734354496002,1.2734202201948912
293,0.003189203329384327,0.034823935478925705,1.570108087786817
294,0.003081653732806444,0.025324564427137375,1.2642755352778676
